YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,EW6,2342,4492
2021-03,WEEKDAY,19,TRAIN,EW6,7570,21796
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,EW17,8123,8240
2021-03,WEEKDAY,10,TRAIN,EW17,18977,20490
2021-03,WEEKDAY,23,TRAIN,NS5,2946,13339
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,NS5,1274,4971
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,EW32,179,232
2021-03,WEEKDAY,10,TRAIN,EW32,708,1336
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,CC16,2678,2254
2021-03,WEEKDAY,16,TRAIN,CC16,11114,7551
2021-03,WEEKDAY,21,TRAIN,CC19/DT9,3827,2804
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,CC19/DT9,1293,1045
2021-03,WEEKDAY,6,TRAIN,NS11,84553,24471
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,NS11,9690,3390
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,NS17/CC15,7218,2595
2021-03,WEEKDAY,11,TRAIN,NS17/CC15,16638,5425
2021-03,WEEKDAY,14,TRAIN,EW25,4163,5375
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,EW25,2512,2699
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,DT25,1195,767
2021-03,WEEKDAY,12,TRAIN,DT25,2317,1879
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,CC11,3650,2951
2021-03,WEEKDAY,14,TRAIN,CC11,9293,9595
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,DT25,1042,806
2021-03,WEEKDAY,9,TRAIN,DT25,3960,4666
2021-03,WEEKDAY,12,TRAIN,NE9,21325,13603
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,NE9,8960,5941
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,CC22/EW21,3080,4346
2021-03,WEEKDAY,8,TRAIN,CC22/EW21,17606,59612
2021-03,WEEKDAY,20,TRAIN,NS13,34131,69741
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,NS13,12446,19004
2021-03,WEEKDAY,5,TRAIN,CC27,105,50
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,CC27,34,6
2021-03,WEEKDAY,8,TRAIN,EW14/NS26,7109,144611
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,EW14/NS26,1236,5073
2021-03,WEEKDAY,19,TRAIN,NS3,13681,39075
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,NS3,4841,7000
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,PE3,2460,2160
2021-03,WEEKDAY,13,TRAIN,PE3,7421,6397
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,BP10,699,1428
2021-03,WEEKDAY,19,TRAIN,BP10,2556,8156
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,PW7,904,497
2021-03,WEEKDAY,10,TRAIN,PW7,1771,1140
2021-03,WEEKDAY,8,TRAIN,EW2/DT32,85613,45541
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,EW2/DT32,12829,9146
2021-03,WEEKDAY,11,TRAIN,DT21,3045,7750
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,DT21,907,1911
2021-03,WEEKDAY,15,TRAIN,NE5,8219,7424
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,NE5,3633,3268
2021-03,WEEKDAY,21,TRAIN,NS16,28066,58887
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,NS16,9352,17823
2021-03,WEEKDAY,20,TRAIN,NS16,29952,65836
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,NS16,10400,18183
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,PW1,629,697
2021-03,WEEKDAY,14,TRAIN,PW1,591,1224
2021-03,WEEKDAY,22,TRAIN,NS23,37720,4236
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,NS23,14826,1498
2021-03,WEEKDAY,17,TRAIN,NE11,11054,5818
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,NE11,2048,1727
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,NS4/BP1,11446,12452
2021-03,WEEKDAY,15,TRAIN,NS4/BP1,30707,35526
2021-03,WEEKDAY,11,TRAIN,EW14/NS26,20753,26421
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,3258,5360
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,CC14,39,183
2021-03,WEEKDAY,0,TRAIN,CC14,107,437
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,DT29,1477,2510
2021-03,WEEKDAY,19,TRAIN,DT29,4799,13373
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,BP3,2023,732
2021-03,WEEKDAY,10,TRAIN,BP3,4187,1533
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,NS8,7040,7181
2021-03,WEEKDAY,17,TRAIN,NS8,31900,30458
2021-03,WEEKDAY,19,TRAIN,NS4/BP1,34040,72790
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,NS4/BP1,9829,14160
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,CC27,941,817
2021-03,WEEKDAY,17,TRAIN,CC27,10368,1778
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,EW16/NE3,6489,5087
2021-03,WEEKDAY,17,TRAIN,EW16/NE3,79097,16122
2021-03,WEEKDAY,7,TRAIN,CC16,16384,30164
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,CC16,1576,2206
2021-03,WEEKDAY,16,TRAIN,NE13,19642,23209
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,NE13,7801,7760
2021-03,WEEKDAY,15,TRAIN,NE15,10068,17617
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,NE15,4847,5632
2021-03,WEEKDAY,11,TRAIN,NE1/CC29,11415,41855
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,NE1/CC29,5642,21574
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,NE8,9855,12233
2021-03,WEEKDAY,13,TRAIN,NE8,21386,21317
2021-03,WEEKDAY,21,TRAIN,EW26,9063,36568
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,EW26,3537,11164
2021-03,WEEKDAY,20,TRAIN,TE1,1422,654
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,TE1,352,315
2021-03,WEEKDAY,23,TRAIN,CC25,1520,1630
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,CC25,383,600
2021-03,WEEKDAY,13,TRAIN,NE9,20194,17665
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,NE9,7975,5977
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,CC27,711,806
2021-03,WEEKDAY,16,TRAIN,CC27,3857,1365
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,CC12,479,1418
2021-03,WEEKDAY,21,TRAIN,CC12,1311,4564
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,PE3,7,191
2021-03,WEEKDAY,0,TRAIN,PE3,32,426
2021-03,WEEKDAY,6,TRAIN,NS27/CE2,236,3688
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,NS27/CE2,81,277
2021-03,WEEKDAY,20,TRAIN,CC23,11459,1589
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,CC23,1251,628
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,DT10,427,755
2021-03,WEEKDAY,22,TRAIN,DT10,1134,2182
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,NS2,10979,9678
2021-03,WEEKDAY,13,TRAIN,NS2,20703,19645
2021-03,WEEKDAY,13,TRAIN,PW5,6650,2219
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,PW5,770,766
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,NS22,17393,1942
2021-03,WEEKDAY,22,TRAIN,NS22,43436,5072
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,NS2,8166,9702
2021-03,WEEKDAY,15,TRAIN,NS2,19994,24754
2021-03,WEEKDAY,18,TRAIN,CC7,13654,12671
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,CC7,2209,2705
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,SW4,18,59
2021-03,WEEKDAY,0,TRAIN,SW4,23,165
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,BP7,246,415
2021-03,WEEKDAY,16,TRAIN,BP7,801,1558
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,DT22,3138,2040
2021-03,WEEKDAY,20,TRAIN,DT22,5657,5486
2021-03,WEEKDAY,8,TRAIN,DT24,11897,6996
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,DT24,1624,1042
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,PE4,729,433
2021-03,WEEKDAY,10,TRAIN,PE4,1372,676
2021-03,WEEKDAY,8,TRAIN,NS10,102713,40593
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,NS10,19414,7874
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,DT21,2,0
2021-03,WEEKDAY,5,TRAIN,DT21,54,1
2021-03,WEEKDAY,7,TRAIN,NE12/CC13,50708,24989
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,NE12/CC13,6062,3030
2021-03,WEEKDAY,17,TRAIN,SW3,2386,4189
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,SW3,800,954
2021-03,WEEKDAY,0,TRAIN,EW30,0,54
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,EW30,0,14
2021-03,WEEKDAY,21,TRAIN,DT18,10933,946
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,DT18,1633,326
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,DT34,1198,1158
2021-03,WEEKDAY,14,TRAIN,DT34,2552,3317
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,EW5,12442,15412
2021-03,WEEKDAY,17,TRAIN,EW5,40998,49929
2021-03,WEEKDAY,15,TRAIN,BP5,2079,2044
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,BP5,734,636
2021-03,WEEKDAY,12,TRAIN,BP13,1332,752
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,BP13,610,358
2021-03,WEEKDAY,5,TRAIN,SE3,1690,22
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,SE3,274,2
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,NE5,40,9
2021-03,WEEKDAY,0,TRAIN,NE5,59,19
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,EW10,4167,4640
2021-03,WEEKDAY,19,TRAIN,EW10,8727,18741
2021-03,WEEKDAY,17,TRAIN,NS5,41378,49729
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,NS5,9723,10988
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,EW4,4608,5251
2021-03,WEEKDAY,18,TRAIN,EW4,30150,22715
2021-03,WEEKDAY,17,TRAIN,CC24,57985,6716
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,CC24,3088,1296
2021-03,WEEKDAY,19,TRAIN,CC6,8542,8996
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,CC6,3642,2562
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,CC10/DT26,4114,4571
2021-03,WEEKDAY,8,TRAIN,CC10/DT26,21665,45888
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,NS9/TE2,14804,20661
2021-03,WEEKDAY,18,TRAIN,NS9/TE2,58588,119125
2021-03,WEEKDAY,7,TRAIN,NE13,34282,18858
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,NE13,3743,3310
2021-03,WEEKDAY,18,TRAIN,EW26,46491,80293
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,EW26,9716,12785
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,SW1,550,387
2021-03,WEEKDAY,9,TRAIN,SW1,1723,2340
2021-03,WEEKDAY,12,TRAIN,NS12,11091,7126
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,NS12,5506,3612
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,DT18,1397,1841
2021-03,WEEKDAY,19,TRAIN,DT18,24665,7522
2021-03,WEEKDAY,0,TRAIN,CC24,77,139
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,CC24,19,36
2021-03,WEEKDAY,5,TRAIN,DT30,1460,144
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,DT30,210,9
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,BP3,1262,1289
2021-03,WEEKDAY,15,TRAIN,BP3,2632,3922
2021-03,WEEKDAY,20,TRAIN,NS23,41768,12984
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,NS23,16262,5017
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,NS23,142,30
2021-03,WEEKDAY,0,TRAIN,NS23,323,79
2021-03,WEEKDAY,22,TRAIN,NS18,3675,15865
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,NS18,1249,5868
2021-03,WEEKDAY,14,TRAIN,NS3,13989,15854
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,NS3,6400,6352
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,NS5,11465,6617
2021-03,WEEKDAY,11,TRAIN,NS5,23207,13178
2021-03,WEEKDAY,16,TRAIN,NS16,40382,52471
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,NS16,15735,19010
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,SE5,185,44
2021-03,WEEKDAY,5,TRAIN,SE5,890,307
2021-03,WEEKDAY,12,TRAIN,DT23,2087,2029
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,DT23,797,759
2021-03,WEEKDAY,14,TRAIN,DT29,3989,4333
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,DT29,1996,1737
2021-03,WEEKDAY,8,TRAIN,NE9,31700,35529
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,NE9,6586,4987
2021-03,WEEKDAY,20,TRAIN,EW10,5353,13089
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,EW10,2914,4026
2021-03,WEEKDAY,20,TRAIN,NE17/PTC,25033,42330
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,NE17/PTC,10668,13231
2021-03,WEEKDAY,10,TRAIN,NE9,20307,13566
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,NE9,8911,5435
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,DT29,985,2800
2021-03,WEEKDAY,20,TRAIN,DT29,2801,9993
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,CC8,1102,1691
2021-03,WEEKDAY,22,TRAIN,CC8,2668,4615
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,DT28,2824,2102
2021-03,WEEKDAY,17,TRAIN,DT28,20232,8964
2021-03,WEEKDAY,0,TRAIN,EW24/NS1,1163,2265
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,EW24/NS1,474,994
2021-03,WEEKDAY,5,TRAIN,DT5,1278,248
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,DT5,221,73
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,CC26,1233,783
2021-03,WEEKDAY,20,TRAIN,CC26,5486,2146
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,BP12,659,519
2021-03,WEEKDAY,14,TRAIN,BP12,3465,1494
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,BP10,1269,909
2021-03,WEEKDAY,8,TRAIN,BP10,6929,3049
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,NE8,41,111
2021-03,WEEKDAY,0,TRAIN,NE8,124,317
2021-03,WEEKDAY,13,TRAIN,DT18,10358,10794
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,DT18,1719,2074
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,DT6,7,87
2021-03,WEEKDAY,0,TRAIN,DT6,22,276
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,DT27,226,1072
2021-03,WEEKDAY,23,TRAIN,DT27,706,2441
2021-03,WEEKDAY,17,TRAIN,SE3,2409,4613
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,SE3,1199,1029
2021-03,WEEKDAY,0,TRAIN,NS12,483,1831
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,NS12,228,739
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,NE15,5044,6182
2021-03,WEEKDAY,16,TRAIN,NE15,11049,18914
2021-03,WEEKDAY,9,TRAIN,CC28,4799,4263
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,CC28,1349,739
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,CC20,197,467
2021-03,WEEKDAY,23,TRAIN,CC20,415,1309
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,EW9,6306,6422
2021-03,WEEKDAY,15,TRAIN,EW9,15621,12062
2021-03,WEEKDAY,8,TRAIN,EW33,1796,9687
2021-03,WEEKENDS/HOLIDAY,8,TRAIN,EW33,567,1065
2021-03,WEEKDAY,5,TRAIN,NS16,20394,2590
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,NS16,3254,370
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,EW12/DT14,20667,26512
2021-03,WEEKDAY,14,TRAIN,EW12/DT14,40799,46029
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,CC20,2232,1449
2021-03,WEEKDAY,12,TRAIN,CC20,4217,3642
2021-03,WEEKDAY,18,TRAIN,DT24,7775,11599
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,DT24,1391,1705
2021-03,WEEKDAY,17,TRAIN,EW30,20558,1052
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,EW30,1452,231
2021-03,WEEKDAY,11,TRAIN,SW7,2847,1765
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,SW7,1222,706
2021-03,WEEKDAY,21,TRAIN,NE7/DT12,18772,9047
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,NE7/DT12,8445,3401
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,CE1/DT16,4502,11864
2021-03,WEEKDAY,11,TRAIN,CE1/DT16,10606,21756
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,BP11,601,25
2021-03,WEEKDAY,5,TRAIN,BP11,4253,255
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,CC8,2507,2584
2021-03,WEEKDAY,17,TRAIN,CC8,12223,8331
2021-03,WEEKDAY,23,TRAIN,CC5,2105,782
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,CC5,776,326
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,PE6,2747,2230
2021-03,WEEKDAY,13,TRAIN,PE6,6894,7505
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,NS14,5256,11496
2021-03,WEEKDAY,20,TRAIN,NS14,14500,42853
2021-03,WEEKDAY,5,TRAIN,CC28,1407,40
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,CC28,183,2
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,TE3,1259,449
2021-03,WEEKDAY,11,TRAIN,TE3,2532,1179
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,EW33,351,200
2021-03,WEEKDAY,11,TRAIN,EW33,967,1026
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,CC25,1590,2628
2021-03,WEEKDAY,7,TRAIN,CC25,9448,16180
2021-03,WEEKDAY,15,TRAIN,TE1,783,378
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,TE1,197,84
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,DT21,1463,2116
2021-03,WEEKDAY,13,TRAIN,DT21,3801,5447
2021-03,WEEKDAY,22,TRAIN,NS8,6054,15703
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,NS8,2303,5298
2021-03,WEEKENDS/HOLIDAY,23,TRAIN,CC3,1396,57
2021-03,WEEKDAY,23,TRAIN,CC3,3133,154
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,DT23,19,23
2021-03,WEEKDAY,0,TRAIN,DT23,64,62
2021-03,WEEKDAY,6,TRAIN,DT22,4365,1764
2021-03,WEEKENDS/HOLIDAY,6,TRAIN,DT22,730,381
2021-03,WEEKDAY,17,TRAIN,EW26,45405,49792
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,EW26,11469,12121
2021-03,WEEKDAY,21,TRAIN,EW8/CC9,47378,21371
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,EW8/CC9,16124,7268
2021-03,WEEKDAY,22,TRAIN,EW9,7910,16634
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,EW9,3447,5685
2021-03,WEEKDAY,20,TRAIN,EW17,16930,28005
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,EW17,5782,7710
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,NS21/DT11,20782,20196
2021-03,WEEKDAY,12,TRAIN,NS21/DT11,45502,43282
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,NS14,10442,8705
2021-03,WEEKDAY,13,TRAIN,NS14,24742,17724
2021-03,WEEKDAY,22,TRAIN,EW23,20257,24602
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,EW23,6652,8864
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,NE8,8582,4501
2021-03,WEEKDAY,22,TRAIN,NE8,17958,13315
2021-03,WEEKDAY,9,TRAIN,NS23,5659,38772
2021-03,WEEKENDS/HOLIDAY,9,TRAIN,NS23,1765,10362
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,SE1,1834,805
2021-03,WEEKDAY,10,TRAIN,SE1,4006,1573
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,SE1,530,1625
2021-03,WEEKDAY,20,TRAIN,SE1,1539,5802
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,PE7,861,408
2021-03,WEEKDAY,7,TRAIN,PE7,10956,5001
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,NE10,4930,5037
2021-03,WEEKDAY,17,TRAIN,NE10,22531,17648
2021-03,WEEKDAY,21,TRAIN,DT2,554,1663
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,DT2,133,472
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,NE1/CC29,3466,8701
2021-03,WEEKDAY,7,TRAIN,NE1/CC29,14146,40473
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,DT30,1529,2675
2021-03,WEEKDAY,19,TRAIN,DT30,4005,15558
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,EW1,4310,10765
2021-03,WEEKDAY,20,TRAIN,EW1,11173,39442
2021-03,WEEKENDS/HOLIDAY,22,TRAIN,NE14,2623,11389
2021-03,WEEKDAY,22,TRAIN,NE14,7038,33444
2021-03,WEEKDAY,20,TRAIN,EW26,16962,44974
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,EW26,5243,11812
2021-03,WEEKDAY,14,TRAIN,CC20,7513,4450
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,CC20,1493,1615
2021-03,WEEKDAY,5,TRAIN,NS12,5402,694
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,NS12,887,105
2021-03,WEEKDAY,18,TRAIN,CC11,70109,12842
2021-03,WEEKENDS/HOLIDAY,18,TRAIN,CC11,3991,2455
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,CE1/DT16,273,76
2021-03,WEEKDAY,0,TRAIN,CE1/DT16,601,193
2021-03,WEEKDAY,5,TRAIN,CC14,1299,430
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,CC14,163,59
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,CE1/DT16,12997,10057
2021-03,WEEKDAY,16,TRAIN,CE1/DT16,23235,15979
2021-03,WEEKDAY,13,TRAIN,SW3,4536,3023
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,SW3,783,771
2021-03,WEEKDAY,5,TRAIN,EW14/NS26,399,2107
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,EW14/NS26,82,94
2021-03,WEEKDAY,15,TRAIN,EW10,6529,8347
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,EW10,3995,4359
2021-03,WEEKDAY,5,TRAIN,BP8,1755,971
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,BP8,292,92
2021-03,WEEKDAY,15,TRAIN,SE5,2813,2917
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,SE5,810,874
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,DT8,972,1162
2021-03,WEEKDAY,16,TRAIN,DT8,9693,3717
2021-03,WEEKDAY,10,TRAIN,SW2,3757,1777
2021-03,WEEKENDS/HOLIDAY,10,TRAIN,SW2,2078,1007
2021-03,WEEKDAY,16,TRAIN,BP12,2893,1898
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,BP12,660,492
2021-03,WEEKDAY,15,TRAIN,BP7,724,1329
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,BP7,300,434
2021-03,WEEKDAY,12,TRAIN,EW3,16134,12451
2021-03,WEEKENDS/HOLIDAY,12,TRAIN,EW3,6839,5064
2021-03,WEEKENDS/HOLIDAY,11,TRAIN,SE4,2060,1034
2021-03,WEEKDAY,11,TRAIN,SE4,4088,2234
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,CC2,1146,1722
2021-03,WEEKDAY,13,TRAIN,CC2,3052,5471
2021-03,WEEKENDS/HOLIDAY,13,TRAIN,CC5,1549,2292
2021-03,WEEKDAY,13,TRAIN,CC5,3284,4024
2021-03,WEEKDAY,14,TRAIN,BP3,3052,4096
2021-03,WEEKENDS/HOLIDAY,14,TRAIN,BP3,1326,1332
2021-03,WEEKDAY,16,TRAIN,PW4,1227,1592
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,PW4,486,583
2021-03,WEEKENDS/HOLIDAY,5,TRAIN,EW13/NS25,62,102
2021-03,WEEKDAY,5,TRAIN,EW13/NS25,577,524
2021-03,WEEKENDS/HOLIDAY,7,TRAIN,NS5,10245,3298
2021-03,WEEKDAY,7,TRAIN,NS5,101773,40524
2021-03,WEEKDAY,17,TRAIN,EW14/NS26,84466,15784
2021-03,WEEKENDS/HOLIDAY,17,TRAIN,EW14/NS26,5720,3740
2021-03,WEEKDAY,16,TRAIN,SE2,3781,6255
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,SE2,1580,1761
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,BP13,432,321
2021-03,WEEKDAY,15,TRAIN,BP13,855,1013
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,NS3,2143,6725
2021-03,WEEKDAY,21,TRAIN,NS3,8025,21876
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,CC2,1400,1236
2021-03,WEEKDAY,15,TRAIN,CC2,6361,4999
2021-03,WEEKENDS/HOLIDAY,19,TRAIN,CC26,2822,1303
2021-03,WEEKDAY,19,TRAIN,CC26,13303,4111
2021-03,WEEKENDS/HOLIDAY,20,TRAIN,EW20,2628,4108
2021-03,WEEKDAY,20,TRAIN,EW20,8849,14117
2021-03,WEEKDAY,21,TRAIN,SE1,1200,5201
2021-03,WEEKENDS/HOLIDAY,21,TRAIN,SE1,353,1688
2021-03,WEEKENDS/HOLIDAY,16,TRAIN,CG2,4843,3911
2021-03,WEEKDAY,16,TRAIN,CG2,9417,5681
2021-03,WEEKENDS/HOLIDAY,15,TRAIN,CC11,4249,2386
2021-03,WEEKDAY,15,TRAIN,CC11,13853,6744
2021-03,WEEKENDS/HOLIDAY,0,TRAIN,DT31,16,304
2021-03,WEEKDAY,0,TRAIN,DT31,47,920
2021-03,WEEKDAY,10,TRAIN,PE5,4932,1921
