YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-02,WEEKDAY,15,TRAIN,EW25,6146,5859
2021-02,WEEKDAY,22,TRAIN,DT29,1213,6400
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,DT29,811,2990
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,DT33,879,11
2021-02,WEEKDAY,5,TRAIN,DT33,4321,53
2021-02,WEEKDAY,19,TRAIN,SW3,1244,3310
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,SW3,537,902
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,NS3,6928,7485
2021-02,WEEKDAY,16,TRAIN,NS3,12520,19076
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,SW2,1902,1220
2021-02,WEEKDAY,12,TRAIN,SW2,2928,2274
2021-02,WEEKDAY,18,TRAIN,NS17/CC15,26922,21790
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,5947,4775
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,NS28,2309,402
2021-02,WEEKDAY,19,TRAIN,NS28,2069,596
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,DT33,5987,1697
2021-02,WEEKDAY,9,TRAIN,DT33,21708,4147
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,10774,11160
2021-02,WEEKDAY,14,TRAIN,NE7/DT12,16973,17442
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,DT21,396,1655
2021-02,WEEKDAY,8,TRAIN,DT21,2830,10962
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,EW4,4308,2758
2021-02,WEEKDAY,8,TRAIN,EW4,21171,16601
2021-02,WEEKDAY,20,TRAIN,EW29,21141,3955
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,EW29,4609,3021
2021-02,WEEKDAY,12,TRAIN,BP5,1863,1129
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,BP5,1079,679
2021-02,WEEKDAY,7,TRAIN,EW10,19151,6455
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,EW10,3108,1477
2021-02,WEEKDAY,12,TRAIN,EW5,23318,19611
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,EW5,14718,11416
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,CC8,2726,2356
2021-02,WEEKDAY,12,TRAIN,CC8,4964,3609
2021-02,WEEKDAY,23,TRAIN,BP5,301,481
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,BP5,107,190
2021-02,WEEKDAY,13,TRAIN,NS28,917,1191
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,NS28,659,1464
2021-02,WEEKDAY,13,TRAIN,SW7,2817,2524
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,SW7,1164,973
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,EW2/DT32,20976,21148
2021-02,WEEKDAY,14,TRAIN,EW2/DT32,38862,41134
2021-02,WEEKDAY,11,TRAIN,NE13,17916,12238
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,NE13,10768,7190
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,NE15,8659,2429
2021-02,WEEKDAY,10,TRAIN,NE15,15271,4554
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,3878,283
2021-02,WEEKDAY,23,TRAIN,EW14/NS26,9309,528
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,DT13,1075,2315
2021-02,WEEKDAY,9,TRAIN,DT13,3190,14014
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,DT13,573,410
2021-02,WEEKDAY,6,TRAIN,DT13,2975,1366
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,CC28,1202,1560
2021-02,WEEKDAY,19,TRAIN,CC28,2821,5119
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,10237,16714
2021-02,WEEKDAY,20,TRAIN,NE16/STC,21997,41708
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,NS20,11589,9537
2021-02,WEEKDAY,13,TRAIN,NS20,29659,31638
2021-02,WEEKDAY,22,TRAIN,SW3,280,1775
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,SW3,173,849
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,PE3,1972,1973
2021-02,WEEKDAY,14,TRAIN,PE3,4007,5666
2021-02,WEEKDAY,10,TRAIN,NE13,17608,12529
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,NE13,9606,6988
2021-02,WEEKDAY,17,TRAIN,NE17/PTC,33700,48837
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,NE17/PTC,17085,19201
2021-02,WEEKDAY,5,TRAIN,SE2,2846,96
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,SE2,528,24
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,NS24/NE6/CC1,18673,14409
2021-02,WEEKDAY,17,TRAIN,NS24/NE6/CC1,41467,24950
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,PE2,1579,1804
2021-02,WEEKDAY,15,TRAIN,PE2,3908,4859
2021-02,WEEKDAY,5,TRAIN,DT20,28,0
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,DT20,5,0
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,EW7,6046,4073
2021-02,WEEKDAY,10,TRAIN,EW7,10602,7481
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,NS8,7766,5321
2021-02,WEEKDAY,8,TRAIN,NS8,34651,15161
2021-02,WEEKDAY,22,TRAIN,CG1/DT35,5326,710
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,2143,409
2021-02,WEEKDAY,15,TRAIN,BP4,8383,2010
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,BP4,721,669
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,NS22,3073,16714
2021-02,WEEKDAY,8,TRAIN,NS22,9489,66864
2021-02,WEEKDAY,0,TRAIN,EW25,46,628
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,EW25,19,451
2021-02,WEEKDAY,13,TRAIN,TE3,2468,1730
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,TE3,1237,855
2021-02,WEEKDAY,5,TRAIN,DT6,149,154
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,DT6,22,8
2021-02,WEEKDAY,18,TRAIN,BP10,3319,8240
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,BP10,1026,1782
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,CC22/EW21,5267,4791
2021-02,WEEKDAY,11,TRAIN,CC22/EW21,11179,12127
2021-02,WEEKDAY,16,TRAIN,TE1,5514,465
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,TE1,284,181
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,CC24,1992,3240
2021-02,WEEKDAY,12,TRAIN,CC24,16683,14533
2021-02,WEEKDAY,8,TRAIN,SW4,2099,787
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,SW4,357,225
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,EW24/NS1,34320,30752
2021-02,WEEKDAY,15,TRAIN,EW24/NS1,57615,48492
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,CC8,1322,810
2021-02,WEEKDAY,7,TRAIN,CC8,10238,17868
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,CC12,1059,1733
2021-02,WEEKDAY,19,TRAIN,CC12,2988,5548
2021-02,WEEKDAY,21,TRAIN,NE12/CC13,16807,19636
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,NE12/CC13,8143,8617
2021-02,WEEKDAY,13,TRAIN,CC7,5205,5667
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,CC7,2306,2351
2021-02,WEEKDAY,8,TRAIN,NE14,56845,16889
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,NE14,9642,4957
2021-02,WEEKDAY,11,TRAIN,EW29,4779,4501
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,EW29,2524,2422
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,NS27/CE2,866,1130
2021-02,WEEKDAY,17,TRAIN,NS27/CE2,6074,1298
2021-02,WEEKDAY,19,TRAIN,DT13,9938,6171
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,DT13,3081,2114
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,EW18,5717,5495
2021-02,WEEKDAY,15,TRAIN,EW18,11206,11950
2021-02,WEEKDAY,6,TRAIN,EW7,14466,6552
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,EW7,2389,1040
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,CC8,53,139
2021-02,WEEKDAY,0,TRAIN,CC8,84,290
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,PE7,2059,1285
2021-02,WEEKDAY,12,TRAIN,PE7,3074,2601
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,NE16/STC,5049,2040
2021-02,WEEKDAY,6,TRAIN,NE16/STC,40736,16945
2021-02,WEEKDAY,11,TRAIN,PW6,894,604
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,PW6,575,306
2021-02,WEEKDAY,13,TRAIN,NS19,29965,27457
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,NS19,16663,15401
2021-02,WEEKDAY,9,TRAIN,EW1,31477,9834
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,EW1,11882,4838
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,DT31,2611,2072
2021-02,WEEKDAY,12,TRAIN,DT31,5125,4179
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,DT2,825,423
2021-02,WEEKDAY,12,TRAIN,DT2,2230,725
2021-02,WEEKDAY,21,TRAIN,DT33,3372,16927
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,DT33,1828,7076
2021-02,WEEKDAY,16,TRAIN,PW5,1803,2462
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,PW5,742,927
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,NS28,3213,597
2021-02,WEEKDAY,17,TRAIN,NS28,2789,511
2021-02,WEEKDAY,22,TRAIN,NE10,3597,8720
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,NE10,1778,4282
2021-02,WEEKDAY,11,TRAIN,BP6/DT1,23096,16972
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,BP6/DT1,15177,11014
2021-02,WEEKDAY,21,TRAIN,EW24/NS1,80369,17627
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,EW24/NS1,35399,8542
2021-02,WEEKDAY,10,TRAIN,BP9,2977,1300
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,BP9,1451,824
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,CC11,4020,2250
2021-02,WEEKDAY,16,TRAIN,CC11,14871,5360
2021-02,WEEKDAY,0,TRAIN,CC3,15,10
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,CC3,31,6
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,NS9/TE2,18249,22822
2021-02,WEEKDAY,17,TRAIN,NS9/TE2,45584,67521
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,NS2,11313,7882
2021-02,WEEKDAY,11,TRAIN,NS2,16951,13277
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,EW5,5283,11228
2021-02,WEEKDAY,22,TRAIN,EW5,9883,22931
2021-02,WEEKDAY,18,TRAIN,CC10/DT26,36501,18434
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,CC10/DT26,5532,4832
2021-02,WEEKDAY,13,TRAIN,CC12,10873,4054
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,CC12,1755,1619
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,NE11,663,1662
2021-02,WEEKDAY,22,TRAIN,NE11,1187,3104
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,SW4,660,366
2021-02,WEEKDAY,10,TRAIN,SW4,861,527
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,BP4,799,649
2021-02,WEEKDAY,13,TRAIN,BP4,3495,4104
2021-02,WEEKDAY,8,TRAIN,EW8/CC9,27816,50950
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,EW8/CC9,6242,10845
2021-02,WEEKDAY,5,TRAIN,DT10,38,60
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,DT10,2,5
2021-02,WEEKDAY,19,TRAIN,DT22,5160,7646
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,DT22,2851,3181
2021-02,WEEKDAY,11,TRAIN,DT20,2141,2589
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,DT20,1140,1679
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,NE11,1713,1001
2021-02,WEEKDAY,9,TRAIN,NE11,4251,3810
2021-02,WEEKDAY,18,TRAIN,DT13,14023,8780
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,DT13,3362,2700
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,DT7,1301,1252
2021-02,WEEKDAY,13,TRAIN,DT7,2715,2585
2021-02,WEEKDAY,17,TRAIN,NS17/CC15,24338,14217
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,NS17/CC15,6670,4522
2021-02,WEEKDAY,7,TRAIN,CC12,8848,18527
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,CC12,698,784
2021-02,WEEKDAY,8,TRAIN,TE1,817,10377
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,TE1,331,597
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,CC17,688,254
2021-02,WEEKDAY,6,TRAIN,CC17,5215,1945
2021-02,WEEKDAY,21,TRAIN,CC25,2378,3441
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,CC25,751,1568
2021-02,WEEKDAY,11,TRAIN,SE2,4512,2664
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,SE2,2777,1621
2021-02,WEEKDAY,12,TRAIN,NS5,20979,15180
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,NS5,12570,9056
2021-02,WEEKDAY,10,TRAIN,DT8,3622,1945
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,DT8,1404,912
2021-02,WEEKDAY,13,TRAIN,EW22,11265,12218
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,EW22,1799,1890
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,NS9/TE2,8967,8098
2021-02,WEEKDAY,7,TRAIN,NS9/TE2,73900,54415
2021-02,WEEKDAY,23,TRAIN,BP11,200,939
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,BP11,136,537
2021-02,WEEKDAY,11,TRAIN,EW2/DT32,31877,29772
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,EW2/DT32,19433,17403
2021-02,WEEKDAY,16,TRAIN,NS24/NE6/CC1,30102,21323
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,NS24/NE6/CC1,17730,15050
2021-02,WEEKDAY,0,TRAIN,NS7,232,282
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,NS7,168,168
2021-02,WEEKDAY,7,TRAIN,EW2/DT32,73619,42316
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,EW2/DT32,8683,5988
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,NS9/TE2,11946,15253
2021-02,WEEKDAY,21,TRAIN,NS9/TE2,25019,36724
2021-02,WEEKDAY,8,TRAIN,CC24,4514,54556
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,CC24,1273,2485
2021-02,WEEKDAY,5,TRAIN,NE15,3525,189
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,NE15,606,15
2021-02,WEEKDAY,18,TRAIN,EW19,21057,22354
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,EW19,4779,5464
2021-02,WEEKDAY,20,TRAIN,BP9,1158,2129
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,BP9,484,671
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,BP10,406,1170
2021-02,WEEKDAY,22,TRAIN,BP10,714,2720
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,10867,6962
2021-02,WEEKDAY,22,TRAIN,EW8/CC9,24424,14626
2021-02,WEEKDAY,12,TRAIN,BP8,1518,1099
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,BP8,835,716
2021-02,WEEKDAY,18,TRAIN,EW28,42594,42946
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,EW28,9128,9468
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,BP2,1601,630
2021-02,WEEKDAY,10,TRAIN,BP2,2602,970
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,EW20,824,2292
2021-02,WEEKDAY,23,TRAIN,EW20,1567,4339
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,NS15,4416,5320
2021-02,WEEKDAY,19,TRAIN,NS15,22092,20650
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,DT8,16,32
2021-02,WEEKDAY,0,TRAIN,DT8,18,57
2021-02,WEEKDAY,7,TRAIN,DT7,2780,10433
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,DT7,358,965
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NS14,11079,9036
2021-02,WEEKDAY,14,TRAIN,NS14,20252,18834
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,NS27/CE2,518,337
2021-02,WEEKDAY,21,TRAIN,NS27/CE2,1736,612
2021-02,WEEKDAY,6,TRAIN,PE1,4963,1310
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,PE1,529,99
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,NS15,5226,3764
2021-02,WEEKDAY,8,TRAIN,NS15,27265,55940
2021-02,WEEKDAY,23,TRAIN,SW7,111,1021
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,SW7,69,563
2021-02,WEEKDAY,20,TRAIN,DT3,1759,5923
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,DT3,1011,2377
2021-02,WEEKDAY,12,TRAIN,CC12,3358,2520
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,CC12,2246,1305
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,CC19/DT9,3390,3755
2021-02,WEEKDAY,12,TRAIN,CC19/DT9,4710,4021
2021-02,WEEKDAY,13,TRAIN,PW3,513,426
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,PW3,91,111
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,DT23,673,754
2021-02,WEEKDAY,14,TRAIN,DT23,1437,1728
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,PE5,1202,381
2021-02,WEEKDAY,7,TRAIN,PE5,13319,7400
2021-02,WEEKDAY,20,TRAIN,CC2,2926,798
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,CC2,619,304
2021-02,WEEKDAY,21,TRAIN,PW4,340,1121
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,PW4,251,534
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,CC6,3579,1610
2021-02,WEEKDAY,20,TRAIN,CC6,7092,2874
2021-02,WEEKDAY,10,TRAIN,PW3,178,160
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,PW3,106,98
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,TE3,667,968
2021-02,WEEKDAY,19,TRAIN,TE3,1819,4211
2021-02,WEEKDAY,17,TRAIN,CC5,6420,2684
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,CC5,2255,1910
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,DT3,3971,1471
2021-02,WEEKDAY,10,TRAIN,DT3,5966,2167
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,BP10,170,718
2021-02,WEEKDAY,23,TRAIN,BP10,295,1451
2021-02,WEEKDAY,9,TRAIN,CC2,626,6561
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,CC2,358,1275
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,EW2/DT32,21407,20744
2021-02,WEEKDAY,13,TRAIN,EW2/DT32,37850,37177
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,NS15,5064,6424
2021-02,WEEKDAY,18,TRAIN,NS15,47704,29655
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,BP2,1739,752
2021-02,WEEKDAY,11,TRAIN,BP2,2278,1154
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,CG1/DT35,494,2833
2021-02,WEEKDAY,7,TRAIN,CG1/DT35,1386,20866
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,EW24/NS1,11544,26524
2021-02,WEEKDAY,10,TRAIN,EW24/NS1,23026,49640
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,NE5,41,4
2021-02,WEEKDAY,5,TRAIN,NE5,223,27
2021-02,WEEKDAY,17,TRAIN,NS4/BP1,43748,55599
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,NS4/BP1,14447,16376
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,NE17/PTC,10723,11811
2021-02,WEEKDAY,21,TRAIN,NE17/PTC,19162,25643
2021-02,WEEKDAY,13,TRAIN,SW4,849,1310
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,SW4,576,528
2021-02,WEEKDAY,6,TRAIN,EW22,4329,6233
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,EW22,544,434
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,DT28,2944,1525
2021-02,WEEKDAY,12,TRAIN,DT28,4967,3168
2021-02,WEEKDAY,7,TRAIN,EW14/NS26,3371,49922
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,EW14/NS26,967,4284
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,SW5,2122,2719
2021-02,WEEKDAY,20,TRAIN,SW5,4062,6612
2021-02,WEEKDAY,15,TRAIN,NS12,7486,11199
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,NS12,5003,5239
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,NS11,479,3259
2021-02,WEEKDAY,0,TRAIN,NS11,760,4767
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,EW6,3777,5410
2021-02,WEEKDAY,18,TRAIN,EW6,10859,20687
2021-02,WEEKDAY,22,TRAIN,NS4/BP1,10829,22505
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,NS4/BP1,5710,10794
2021-02,WEEKDAY,7,TRAIN,NS17/CC15,34721,24166
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,NS17/CC15,3486,1609
2021-02,WEEKDAY,9,TRAIN,EW8/CC9,19100,41718
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,EW8/CC9,8289,20112
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,NE16/STC,7302,3671
2021-02,WEEKDAY,7,TRAIN,NE16/STC,72093,26134
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,PE5,1625,1661
2021-02,WEEKDAY,14,TRAIN,PE5,3822,4686
2021-02,WEEKDAY,23,TRAIN,EW7,1276,5592
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,EW7,725,3001
2021-02,WEEKDAY,16,TRAIN,NE10,12026,11787
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,NE10,4950,4805
2021-02,WEEKDAY,14,TRAIN,BP4,5146,2474
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,BP4,739,681
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,EW8/CC9,3012,3193
2021-02,WEEKDAY,6,TRAIN,EW8/CC9,16099,15517
2021-02,WEEKDAY,12,TRAIN,NE15,12336,8217
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,NE15,8211,4999
2021-02,WEEKDAY,15,TRAIN,NS9/TE2,30754,40784
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,NS9/TE2,17375,19082
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,NS9/TE2,2112,887
2021-02,WEEKDAY,5,TRAIN,NS9/TE2,12028,6133
2021-02,WEEKDAY,12,TRAIN,CC17,2208,1809
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,CC17,1108,922
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,EW17,5870,5456
2021-02,WEEKDAY,8,TRAIN,EW17,33019,28462
2021-02,WEEKDAY,19,TRAIN,EW32,6676,1825
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,EW32,1043,1038
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,NS5,11471,10022
2021-02,WEEKDAY,13,TRAIN,NS5,20885,18525
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,DT30,2436,1935
2021-02,WEEKDAY,14,TRAIN,DT30,4011,4221
2021-02,WEEKDAY,16,TRAIN,DT30,3862,5963
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,DT30,2339,2432
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,CC17,918,1025
2021-02,WEEKDAY,16,TRAIN,CC17,3522,3097
2021-02,WEEKDAY,13,TRAIN,NS4/BP1,27628,26077
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,NS4/BP1,14256,13686
2021-02,WEEKDAY,13,TRAIN,DT34,2569,3291
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,DT34,1542,1300
2021-02,WEEKDAY,0,TRAIN,DT27,29,346
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,DT27,20,147
2021-02,WEEKDAY,12,TRAIN,SW3,2255,2110
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,SW3,998,864
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,BP8,692,601
2021-02,WEEKDAY,15,TRAIN,BP8,1947,1381
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,DT33,2408,6717
2021-02,WEEKDAY,20,TRAIN,DT33,4589,20170
2021-02,WEEKDAY,23,TRAIN,NE5,7354,572
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,NE5,4161,444
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,DT21,2156,1344
2021-02,WEEKDAY,18,TRAIN,DT21,11626,6080
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,SW6,1580,854
2021-02,WEEKDAY,11,TRAIN,SW6,2893,1596
2021-02,WEEKDAY,19,TRAIN,SW2,2223,4875
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,SW2,976,1396
2021-02,WEEKDAY,19,TRAIN,EW14/NS26,62344,11502
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,EW14/NS26,4450,3999
2021-02,WEEKDAY,16,TRAIN,DT34,3858,2407
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,DT34,1280,1151
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,NS2,6337,10759
2021-02,WEEKDAY,20,TRAIN,NS2,13383,29273
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,NS9/TE2,13592,17637
2021-02,WEEKDAY,20,TRAIN,NS9/TE2,27079,44391
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,NS24/NE6/CC1,6434,13776
2021-02,WEEKDAY,11,TRAIN,NS24/NE6/CC1,11784,24151
2021-02,WEEKDAY,23,TRAIN,NS4/BP1,4427,13274
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,NS4/BP1,2741,7050
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,SE4,915,1386
2021-02,WEEKDAY,19,TRAIN,SE4,2078,5442
2021-02,WEEKDAY,14,TRAIN,NS9/TE2,29845,37373
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NS9/TE2,17674,18704
2021-02,WEEKDAY,17,TRAIN,SW7,2722,3202
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,SW7,1025,1045
