YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,EW27,8272,20389
2021-01,WEEKDAY,22,TRAIN,EW27,14052,33737
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,EW2/DT32,25392,23074
2021-01,WEEKDAY,12,TRAIN,EW2/DT32,35512,34017
2021-01,WEEKDAY,17,TRAIN,BP9,2902,3287
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,BP9,986,1100
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,EW9,5916,8476
2021-01,WEEKDAY,20,TRAIN,EW9,10324,17906
2021-01,WEEKDAY,12,TRAIN,BP9,2866,1451
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,BP9,1889,1083
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,SW2,509,1178
2021-01,WEEKDAY,22,TRAIN,SW2,864,2091
2021-01,WEEKDAY,5,TRAIN,EW10,2901,241
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,EW10,445,45
2021-01,WEEKDAY,11,TRAIN,EW10,6239,3990
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,EW10,5002,4808
2021-01,WEEKDAY,19,TRAIN,DT2,1647,2638
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,DT2,474,781
2021-01,WEEKDAY,8,TRAIN,PW6,2617,818
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,PW6,648,261
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,PE6,2243,1821
2021-01,WEEKDAY,8,TRAIN,PE6,8902,4750
2021-01,WEEKDAY,5,TRAIN,TE1,11,95
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,PE3,162,976
2021-01,WEEKDAY,23,TRAIN,PE3,190,1677
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,EW1,802,7617
2021-01,WEEKDAY,23,TRAIN,EW1,1088,13950
2021-01,WEEKDAY,16,TRAIN,EW32,5538,460
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,EW32,1266,381
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,CC24,3424,2226
2021-01,WEEKDAY,19,TRAIN,CC24,27701,5640
2021-01,WEEKDAY,19,TRAIN,DT28,10078,9763
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,DT28,2233,3042
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,NS28,942,242
2021-01,WEEKDAY,20,TRAIN,NS28,1239,308
2021-01,WEEKDAY,15,TRAIN,PE6,5238,6151
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,PE6,3316,2884
2021-01,WEEKDAY,0,TRAIN,EW8/CC9,460,964
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,EW8/CC9,329,613
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,DT18,373,1690
2021-01,WEEKDAY,8,TRAIN,DT18,2510,43040
2021-01,WEEKDAY,0,TRAIN,CC26,0,60
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,CC26,6,96
2021-01,WEEKDAY,17,TRAIN,NS15,51911,21915
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,NS15,6638,6882
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,PE3,2899,1973
2021-01,WEEKDAY,9,TRAIN,PE3,5670,3044
2021-01,WEEKDAY,8,TRAIN,NS2,43660,32657
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NS2,9478,8488
2021-01,WEEKDAY,23,TRAIN,CC2,1189,249
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,CC2,341,137
2021-01,WEEKDAY,11,TRAIN,BP9,2520,1310
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,BP9,2165,1117
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,NS28,1115,1630
2021-01,WEEKDAY,10,TRAIN,NS28,1348,1059
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,NS19,18642,15246
2021-01,WEEKDAY,10,TRAIN,NS19,29767,22423
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,CC11,1607,5928
2021-01,WEEKDAY,8,TRAIN,CC11,5391,65795
2021-01,WEEKDAY,14,TRAIN,DT7,4903,3292
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,DT7,1170,1581
2021-01,WEEKDAY,7,TRAIN,NE11,7094,12365
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,NE11,1253,1105
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,NS3,8561,8452
2021-01,WEEKDAY,15,TRAIN,NS3,14146,16246
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,SE2,451,2507
2021-01,WEEKDAY,22,TRAIN,SE2,786,4686
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,BP9,205,731
2021-01,WEEKDAY,22,TRAIN,BP9,335,1386
2021-01,WEEKDAY,17,TRAIN,CC2,7160,2036
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,CC2,2168,1241
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,SW7,1208,1389
2021-01,WEEKDAY,18,TRAIN,SW7,2365,4469
2021-01,WEEKDAY,9,TRAIN,BP13,1826,624
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,BP13,924,323
2021-01,WEEKDAY,15,TRAIN,NS19,27686,32303
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,NS19,18855,19752
2021-01,WEEKDAY,17,TRAIN,DT13,11409,7110
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,DT13,4762,3951
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,CC11,4115,3728
2021-01,WEEKDAY,12,TRAIN,CC11,8719,7794
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,NS28,435,975
2021-01,WEEKDAY,9,TRAIN,NS28,888,1647
2021-01,WEEKDAY,11,TRAIN,CC10/DT26,9634,5931
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,CC10/DT26,7010,3813
2021-01,WEEKDAY,11,TRAIN,NS3,14661,9247
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,NS3,11873,6977
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,CC28,1928,1237
2021-01,WEEKDAY,12,TRAIN,CC28,2687,1836
2021-01,WEEKDAY,23,TRAIN,SW5,774,2520
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,SW5,553,1583
2021-01,WEEKDAY,7,TRAIN,NS12,35921,11736
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,NS12,5120,2689
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,NS21/DT11,18195,20007
2021-01,WEEKDAY,9,TRAIN,NS21/DT11,44593,52795
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NS18,6397,3236
2021-01,WEEKDAY,8,TRAIN,NS18,26641,14680
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,NE14,1201,127
2021-01,WEEKDAY,5,TRAIN,NE14,6280,1090
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,CC19/DT9,463,1126
2021-01,WEEKDAY,6,TRAIN,CC19/DT9,2614,4766
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,CC25,962,1476
2021-01,WEEKDAY,22,TRAIN,CC25,2170,2642
2021-01,WEEKDAY,20,TRAIN,BP3,1639,5296
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,BP3,926,2164
2021-01,WEEKDAY,21,TRAIN,BP6/DT1,16512,29120
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,BP6/DT1,8941,15381
2021-01,WEEKDAY,19,TRAIN,BP12,1360,4434
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,BP12,551,798
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,BP10,476,1706
2021-01,WEEKDAY,21,TRAIN,BP10,944,4022
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,BP12,941,262
2021-01,WEEKDAY,7,TRAIN,BP12,9582,9041
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,CC22/EW21,5978,4728
2021-01,WEEKDAY,20,TRAIN,CC22/EW21,18485,10081
2021-01,WEEKDAY,7,TRAIN,EW20,25190,22218
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,EW20,4428,3433
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,CC26,1532,3056
2021-01,WEEKDAY,18,TRAIN,CC26,14162,6175
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,NE11,2434,1401
2021-01,WEEKDAY,11,TRAIN,NE11,3581,1851
2021-01,WEEKDAY,17,TRAIN,CC16,14573,9134
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,CC16,3474,2976
2021-01,WEEKDAY,22,TRAIN,NE13,6709,14206
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,NE13,3552,7995
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,BP4,919,440
2021-01,WEEKDAY,8,TRAIN,BP4,3438,15327
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,DT5,7778,5262
2021-01,WEEKDAY,11,TRAIN,DT5,7922,6524
2021-01,WEEKDAY,10,TRAIN,CC24,8678,20631
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,CC24,1327,1960
2021-01,WEEKDAY,11,TRAIN,EW26,19812,7846
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,EW26,17583,6974
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,PW3,76,392
2021-01,WEEKDAY,8,TRAIN,PW3,540,2019
2021-01,WEEKDAY,22,TRAIN,EW11,6865,7381
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,EW11,3353,4033
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,EW15,708,3506
2021-01,WEEKDAY,6,TRAIN,EW15,3446,21601
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,PW6,28,256
2021-01,WEEKDAY,23,TRAIN,PW6,30,477
2021-01,WEEKDAY,7,TRAIN,EW5,52239,25047
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,EW5,9444,5471
2021-01,WEEKDAY,18,TRAIN,SE5,3659,4139
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,SE5,1200,1491
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,PE6,787,491
2021-01,WEEKDAY,6,TRAIN,PE6,8091,1771
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,CC11,1929,4734
2021-01,WEEKDAY,7,TRAIN,CC11,5600,38103
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,PW3,178,120
2021-01,WEEKDAY,12,TRAIN,PW3,308,251
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,BP9,701,196
2021-01,WEEKDAY,6,TRAIN,BP9,5005,3105
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,CC7,1900,1934
2021-01,WEEKDAY,8,TRAIN,CC7,8123,13151
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,NS27/CE2,633,934
2021-01,WEEKDAY,12,TRAIN,NS27/CE2,1937,1328
2021-01,WEEKDAY,14,TRAIN,EW3,15492,14269
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,EW3,8008,6987
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,EW20,5562,5257
2021-01,WEEKDAY,15,TRAIN,EW20,9884,9324
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,EW27,23449,22303
2021-01,WEEKDAY,13,TRAIN,EW27,28753,31654
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,EW15,8022,9777
2021-01,WEEKDAY,13,TRAIN,EW15,19275,23084
2021-01,WEEKDAY,12,TRAIN,DT30,4867,2565
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,DT30,3549,1897
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NS9/TE2,14851,11680
2021-01,WEEKDAY,8,TRAIN,NS9/TE2,58076,53045
2021-01,WEEKDAY,5,TRAIN,NE7/DT12,755,203
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,NE7/DT12,115,41
2021-01,WEEKDAY,18,TRAIN,BP8,3780,3790
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,BP8,869,810
2021-01,WEEKENDS/HOLIDAY,0,TRAIN,NE4/DT19,79,256
2021-01,WEEKDAY,0,TRAIN,NE4/DT19,108,329
2021-01,WEEKDAY,16,TRAIN,DT18,9787,4191
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,DT18,1972,1654
2021-01,WEEKDAY,8,TRAIN,BP9,3548,3314
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,BP9,1319,962
2021-01,WEEKDAY,13,TRAIN,CC8,9906,4677
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,CC8,3158,2885
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,PW3,42,107
2021-01,WEEKDAY,21,TRAIN,PW3,122,134
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,NE13,11173,11992
2021-01,WEEKDAY,18,TRAIN,NE13,23819,39240
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,PE7,2319,871
2021-01,WEEKDAY,9,TRAIN,PE7,4665,1811
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,BP6/DT1,18790,14841
2021-01,WEEKDAY,12,TRAIN,BP6/DT1,24181,22603
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,CC10/DT26,4472,2866
2021-01,WEEKDAY,7,TRAIN,CC10/DT26,21977,17523
2021-01,WEEKDAY,9,TRAIN,NS24/NE6/CC1,5746,24718
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,NS24/NE6/CC1,2840,11606
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,EW1,14919,10747
2021-01,WEEKDAY,13,TRAIN,EW1,21639,17504
2021-01,WEEKDAY,13,TRAIN,EW16/NE3,18664,27707
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,EW16/NE3,8149,7264
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,BP3,2334,1416
2021-01,WEEKDAY,12,TRAIN,BP3,3520,1956
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,NE4/DT19,2569,4265
2021-01,WEEKDAY,6,TRAIN,NE4/DT19,9428,12357
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,NE15,10572,2685
2021-01,WEEKDAY,9,TRAIN,NE15,23344,4629
2021-01,WEEKDAY,12,TRAIN,SW1,2088,2878
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,SW1,912,1205
2021-01,WEEKDAY,18,TRAIN,BP4,3036,4627
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,BP4,849,1077
2021-01,WEEKDAY,20,TRAIN,DT13,8913,3089
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,DT13,4398,1692
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,NE4/DT19,7484,19266
2021-01,WEEKDAY,9,TRAIN,NE4/DT19,14543,52215
2021-01,WEEKDAY,11,TRAIN,CC21,4979,6060
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,CC21,3128,4157
2021-01,WEEKDAY,22,TRAIN,SE4,452,2779
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,SE4,291,1451
2021-01,WEEKDAY,21,TRAIN,EW10,3745,10190
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,EW10,2587,5086
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,SW1,804,893
2021-01,WEEKDAY,17,TRAIN,SW1,4553,2222
2021-01,WEEKDAY,6,TRAIN,CC12,4847,10595
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,CC12,543,296
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,CG1/DT35,4903,4308
2021-01,WEEKDAY,15,TRAIN,CG1/DT35,7526,4423
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,CC28,1710,1618
2021-01,WEEKDAY,15,TRAIN,CC28,2212,2837
2021-01,WEEKDAY,8,TRAIN,CC28,6888,4095
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,CC28,1357,852
2021-01,WEEKDAY,18,TRAIN,EW23,81803,80230
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,EW23,20939,22270
2021-01,WEEKDAY,12,TRAIN,PE6,5770,4459
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,PE6,4143,3118
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,PE4,253,78
2021-01,WEEKDAY,6,TRAIN,PE4,2565,558
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,CC3,4212,2923
2021-01,WEEKDAY,17,TRAIN,CC3,6417,3133
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,CC5,406,659
2021-01,WEEKDAY,7,TRAIN,CC5,1639,3771
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,SW8,841,945
2021-01,WEEKDAY,17,TRAIN,SW8,3315,2640
2021-01,WEEKDAY,11,TRAIN,EW19,8689,6082
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,EW19,6338,4423
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,CC7,653,1328
2021-01,WEEKDAY,23,TRAIN,CC7,1175,2135
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,EW18,7141,6049
2021-01,WEEKDAY,10,TRAIN,EW18,10578,10457
2021-01,WEEKDAY,15,TRAIN,CC12,8122,3940
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,CC12,1996,1687
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,SW1,872,893
2021-01,WEEKDAY,13,TRAIN,SW1,1740,2620
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,EW8/CC9,27231,26815
2021-01,WEEKDAY,15,TRAIN,EW8/CC9,39801,33309
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,EW10,5137,5316
2021-01,WEEKDAY,12,TRAIN,EW10,6419,4846
2021-01,WEEKDAY,15,TRAIN,CC6,5372,7116
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,CC6,4899,5110
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,CC8,2725,2788
2021-01,WEEKDAY,15,TRAIN,CC8,12830,5377
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,CC10/DT26,5879,4996
2021-01,WEEKDAY,9,TRAIN,CC10/DT26,12880,22658
2021-01,WEEKDAY,6,TRAIN,EW9,20914,8005
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,EW9,5968,1522
2021-01,WEEKDAY,7,TRAIN,NS14,84444,31820
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,NS14,13372,5131
2021-01,WEEKDAY,22,TRAIN,SW5,2805,4663
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,SW5,1662,2483
2021-01,WEEKDAY,21,TRAIN,DT29,1643,6783
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,DT29,876,3531
2021-01,WEEKDAY,9,TRAIN,DT22,3711,5666
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,DT22,1408,2507
2021-01,WEEKDAY,10,TRAIN,DT10,2938,1482
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,DT10,1967,932
2021-01,WEEKDAY,22,TRAIN,NE1/CC29,34033,5838
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,NE1/CC29,27650,3470
2021-01,WEEKDAY,15,TRAIN,NS23,21766,22277
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,NS23,19297,22253
2021-01,WEEKDAY,7,TRAIN,NS22,7511,41506
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,NS22,2226,12306
2021-01,WEEKDAY,14,TRAIN,EW33,1318,923
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,EW33,992,550
2021-01,WEEKDAY,23,TRAIN,NS7,935,836
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,NS7,389,424
2021-01,WEEKDAY,13,TRAIN,TE1,1880,933
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,TE1,357,184
2021-01,WEEKDAY,8,TRAIN,SW2,5315,2348
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,SW2,1504,843
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,SW7,876,1456
2021-01,WEEKDAY,19,TRAIN,SW7,1462,4552
2021-01,WEEKDAY,18,TRAIN,CC8,12700,11036
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,CC8,3100,3228
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,EW27,12760,22851
2021-01,WEEKDAY,21,TRAIN,EW27,24671,43290
2021-01,WEEKDAY,20,TRAIN,PE3,2264,5719
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,PE3,1247,2741
2021-01,WEEKENDS/HOLIDAY,11,TRAIN,NS21/DT11,24039,23956
2021-01,WEEKDAY,11,TRAIN,NS21/DT11,33481,32626
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,NS8,9248,10108
2021-01,WEEKDAY,18,TRAIN,NS8,29246,40439
2021-01,WEEKENDS/HOLIDAY,20,TRAIN,PW7,495,1290
2021-01,WEEKDAY,20,TRAIN,PW7,965,2631
2021-01,WEEKDAY,19,TRAIN,CC27,8250,1204
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,CC27,843,500
2021-01,WEEKDAY,13,TRAIN,EW32,1121,818
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,EW32,963,316
2021-01,WEEKDAY,19,TRAIN,PE5,2925,8170
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,PE5,1419,2691
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,CC7,1537,1492
2021-01,WEEKDAY,7,TRAIN,CC7,8028,11613
2021-01,WEEKDAY,5,TRAIN,SW5,2784,129
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,SW5,817,35
2021-01,WEEKDAY,13,TRAIN,PE2,8157,5068
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,PE2,2777,2253
2021-01,WEEKDAY,14,TRAIN,NS24/NE6/CC1,22188,23010
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,NS24/NE6/CC1,17914,20694
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,DT5,1328,953
2021-01,WEEKDAY,6,TRAIN,DT5,9032,3166
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,CC21,3577,2119
2021-01,WEEKDAY,21,TRAIN,CC21,7452,4296
2021-01,WEEKDAY,19,TRAIN,SW8,1560,2808
2021-01,WEEKENDS/HOLIDAY,19,TRAIN,SW8,820,932
2021-01,WEEKDAY,22,TRAIN,DT22,3862,3129
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,DT22,2622,1637
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,DT22,3057,1551
2021-01,WEEKDAY,21,TRAIN,DT22,4347,3358
2021-01,WEEKDAY,6,TRAIN,NE1/CC29,4650,20292
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,NE1/CC29,1764,6933
2021-01,WEEKENDS/HOLIDAY,8,TRAIN,NE17/PTC,13656,8085
2021-01,WEEKDAY,8,TRAIN,NE17/PTC,61998,19188
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,NE7/DT12,12834,12056
2021-01,WEEKDAY,15,TRAIN,NE7/DT12,17076,15784
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,PW1,186,664
2021-01,WEEKDAY,9,TRAIN,PW1,245,494
2021-01,WEEKDAY,9,TRAIN,SW6,3852,1672
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,SW6,1925,738
2021-01,WEEKDAY,21,TRAIN,BP8,1353,1356
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,BP8,565,634
2021-01,WEEKDAY,10,TRAIN,PE1,2933,1015
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,PE1,2117,812
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,CC3,1608,3625
2021-01,WEEKDAY,12,TRAIN,CC3,2057,3947
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,CC22/EW21,4985,3462
2021-01,WEEKDAY,22,TRAIN,CC22/EW21,12447,6271
2021-01,WEEKDAY,17,TRAIN,EW20,21650,16023
2021-01,WEEKENDS/HOLIDAY,17,TRAIN,EW20,6407,6045
2021-01,WEEKENDS/HOLIDAY,13,TRAIN,BP10,1748,1754
2021-01,WEEKDAY,13,TRAIN,BP10,3171,3450
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,BP7,340,692
2021-01,WEEKDAY,18,TRAIN,BP7,1280,3226
2021-01,WEEKDAY,12,TRAIN,DT7,2002,2113
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,DT7,1468,1274
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,SE5,348,1322
2021-01,WEEKDAY,21,TRAIN,SE5,644,2370
2021-01,WEEKENDS/HOLIDAY,7,TRAIN,DT5,2136,2915
2021-01,WEEKDAY,7,TRAIN,DT5,16201,9763
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,CC7,2459,2955
2021-01,WEEKDAY,14,TRAIN,CC7,6363,5697
2021-01,WEEKDAY,6,TRAIN,NS7,3084,11784
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,NS7,1017,3899
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,CC4/DT15,22,10
2021-01,WEEKDAY,5,TRAIN,CC4/DT15,51,175
2021-01,WEEKDAY,14,TRAIN,SE5,5550,2784
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,SE5,1131,1219
2021-01,WEEKDAY,14,TRAIN,CC25,3426,4264
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,CC25,1950,2033
2021-01,WEEKDAY,22,TRAIN,DT6,1839,2563
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,DT6,739,1430
2021-01,WEEKDAY,18,TRAIN,SW2,3672,6109
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,SW2,1813,1837
2021-01,WEEKDAY,18,TRAIN,DT18,37319,8906
2021-01,WEEKENDS/HOLIDAY,18,TRAIN,DT18,1825,2858
2021-01,WEEKENDS/HOLIDAY,5,TRAIN,PW1,3,2
2021-01,WEEKDAY,5,TRAIN,PW1,0,5
2021-01,WEEKENDS/HOLIDAY,6,TRAIN,DT7,172,474
2021-01,WEEKDAY,6,TRAIN,DT7,1197,2403
2021-01,WEEKDAY,10,TRAIN,DT2,1530,507
2021-01,WEEKENDS/HOLIDAY,10,TRAIN,DT2,1158,317
2021-01,WEEKDAY,16,TRAIN,DT29,3731,5399
2021-01,WEEKENDS/HOLIDAY,16,TRAIN,DT29,2409,2508
2021-01,WEEKDAY,21,TRAIN,EW5,15319,28929
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,EW5,8752,14239
2021-01,WEEKDAY,9,TRAIN,PW5,2145,1148
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,PW5,1294,463
2021-01,WEEKDAY,9,TRAIN,PW3,253,550
2021-01,WEEKENDS/HOLIDAY,9,TRAIN,PW3,93,140
2021-01,WEEKDAY,22,TRAIN,PE3,699,3093
2021-01,WEEKENDS/HOLIDAY,22,TRAIN,PE3,425,1814
2021-01,WEEKENDS/HOLIDAY,15,TRAIN,CC7,2438,3188
2021-01,WEEKDAY,15,TRAIN,CC7,6490,6027
2021-01,WEEKENDS/HOLIDAY,14,TRAIN,SW4,490,573
2021-01,WEEKDAY,14,TRAIN,SW4,727,1654
2021-01,WEEKENDS/HOLIDAY,21,TRAIN,SW4,175,542
2021-01,WEEKDAY,21,TRAIN,SW4,334,1251
2021-01,WEEKENDS/HOLIDAY,12,TRAIN,SE3,1983,1121
2021-01,WEEKDAY,12,TRAIN,SE3,2403,1513
2021-01,WEEKENDS/HOLIDAY,23,TRAIN,CC14,261,1020
2021-01,WEEKDAY,23,TRAIN,CC14,325,1896
2021-01,WEEKDAY,16,TRAIN,PE3,4698,6074
